13512285;13512285;GM;ДАТЧИК ПОДУШКИ БЕЗОПАСНОСТИ;291312;4
13512733;13512733;GM;КРОНШТЕЙН РУЧКИ ПЕРЕДН ПРАВ ДВЕРИ;32732;2
13512734;13512734;GM;КРОНШТЕЙН ОСНОВАНИЯ  ПЕРЕДН ЛЕВ ДВЕРИ;15162;2
13513579;13513579;GM;ПЫЛЬНИКИ НАПРАВЛЯЮЩИХ ЗАДНЕГО СУППОРТА;3304;2
13513581;13513581;GM;ПРИВОД РУЧНИКА ЗАДН СУППОРТ Л/П;77560;1
13513584;13513584;GM;ПОРШЕНЬ ЗАДНЕГО СУППОРТА;11550;2
13513903;13513903;GM;ДАТЧИК УГЛА ПОВОРОТА РУЛЕВОГО КОЛЕСА;64274;9
13513995;13513995;GM;ЗАЩЕЛКА КРЫШКИ ЗАДНЕГО ОТСЕКА;32662;8
13515199;13515199;GM;НАСОС ТОПЛИВНЫЙ;79926;14
13515235;13515235;GM;Датчик уровня топлива;21938;40
13515243;13515243;GM;Ключ замка зажигания;51982;2
13515889;13515889;GM;СУППОРТ ЗАДНИЙ ЛЕВЫЙ TRAVERSE;60998;1
13515890;13515890;GM;СУППОРТ ЗАДНИЙ ПРАВЫЙ TRAVERSE;60998;1
13516164;13516164;GM;ДАТЧИК  ИНДИКАТОР ДАВЛЕНИЯ В ШИНЕ;26978;3
13516726;13516726;GM;Диск тормозной задний;92092;7
13517399;13517399;GM;КЛЮЧ ЗАМОК ДВЕРИ И ЗАМОК ЗАЖИГАНИЯ;27818;6
13517845;13517845;GM;Диск передний тормозной (с покрытием);47544;14
13517847;13517847;GM;ДИСК ТОРМОЗНОЙ ПЕРЕДНИЙ;175462;14
13517858;13517858;GM;ДИСК ТОРМОЗНОЙ ЗАДНИЙ;57246;4
13518379;13518379;GM;ЗАМОК  ПЕРЕДНЕЙ БОКОВОЙ ДВЕРИ В СБОРЕ;13832;5
13518380;13518380;GM;ЗАМОК ПЕРЕДНЕЙ БОКОВОЙ ДВЕРИ В СБОРЕ;15918;7
13518395;13518395;GM;ЗАМОК ЗАДНЕЙ БОКОВОЙ ДВЕРИ;15932;5
13518546;13518546;GM;ЭБУ ПОДУШЕК БЕЗОПАСНОСТИ;541758;1
13518626;13518626;GM;МОДУЛЬ УПР. КУЗОВ;309176;1
13518843;13518843;GM;БЛОК  УПРАВЛ. БЕСКЛЮЧ. ДОСТУПОМ;120540;1
13519643;13519643;GM;МОДУЛЬ УПРАВЛЕНИЕ КУЗОВ;298704;1
13519672;13519672;GM;МОДУЛЬ  УПР. КУЗОВ;287952;1
13520817;13520817;GM;Генератор;397180;1
13520997;13520997;GM;БЛОК УПРАВЛЕНИЕ;490042;2
13521810;13521810;GM;РУЧКА ЗАДНЕЙ ДВЕРИ;37366;2
13521818;13521818;GM;КОМПЛЕКТ РУЧЕК  НАРУЖНЫЕ ПЕРЕДНЕЙ БОКОВОЙ ДВЕРИ;59010;5
13522581;13522581;GM;СУППОРТ ТОРМОЗН ЗАДН ПРАВ;78344;1
13522629;13522629;GM;ДАТЧИК ИНДИКАТОР ДАВЛЕНИЯ В ШИНЕ;27832;170
13522630;13522630;GM;ДАТЧИК ИНДИКАТОРА ДАВЛЕНИЯ ШИНЫ;26964;23
13522660;13522660;GM;ГЕНЕРАТОР В СБОРЕ;426874;2
13522876;13522876;GM;ПЕРЕДАТЧИК ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ ЗАМКОМ ДВЕРИ И СИСТЕМОЙ ЗАЩИТЫ ОТ КРАЖ;76580;2
13522891;13522891;GM;ПЕРЕДАТЧИК  ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ ЗАМКОМ ДВЕРИ И СИСТЕМОЙ ЗАЩИТЫ ОТ КРАЖ;149422;2
13523213;13523213;GM;КЛЮЧ  ЗАМОК ДВЕРИ И ЗАМОК ЗАЖИГАНИЯ;10710;2
13523278;13523278;GM;КНОПКА ОТКРЫВАНИЯ ДВЕРИ БАГАЖНИКА;19936;1
13523300;13523300;GM;МОДУЛЬНЫЙ БЛОК ПРОТИВОУГОННЫЙ;16520;5
13524227;13524227;GM;МОДУЛЬНЫЙ БЛОК;209426;3
13525285;13525285;GM;ДАТЧИК ПОДУШКИ БЕЗОПАСНОСТИ;15960;2
13526766;13526766;GM;РУЧКА ПЕРЕДНЕЙ/ЗАДНЕЙ ДВЕРИ НАРУЖНЯЯ;68852;1
13526770;13526770;GM;Диск тормозной передний;106778;2
13526966;13526966;GM;СТУПИЦА ПЕРЕДНЯЯ КОЛЕСНАЯ;120568;21
13526967;13526967;GM;СТУПИЦА ЗАДНЕГО КОЛЕСА;100128;6
13527902;13527902;GM;Колодки тормозные задние EQUINOX;22750;134
13528928;13528928;GM;ПОРШЕНЬ ПЕРЕДНЕГО СУППОРТА;56042;4
13529136;13529136;GM;модульный блок;115584;2
13529301;13529301;GM;СУППОРТ ПЕРЕДН ТРМЗ;74522;1
13529302;13529302;GM;СУППОРТ ПЕРЕДН ТРМЗ;94024;1
13529377;13529377;GM;ДАТЧИК ОКРУЖАЮЩЕГО ОСВЕЩЕНИЯ И ИНДИКАТОР БЕЗОПАСНОСТИ;7826;1
13529529;13529529;GM;СУППОРТ ПЕРЕДН ПРАВЫЙ;332976;1
13529530;13529530;GM;СУППОРТ ПЕРЕДН ТРМЗ;379946;1
13529636;13529636;GM;ПЕРЕДАТЧИК ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ ЗАМКОМ ДВЕРИ И СИСТЕМОЙ ЗАЩИТЫ ОТ КРАЖ;119994;1
13529638;13529638;GM;Ключ зажигания c иммобилайзером Tracker;60830;2
13529662;13529662;GM;КЛЮЧ  ЗАМОК ДВЕРИ И ЗАМОК ЗАЖИГАНИЯ;63812;8
13530713;13530713;GM;ПЕРЕДАТЧИК  ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ ЗАМКОМ ДВЕРИ;80010;2
13533591;13533591;GM;ЗАМОК ПЕРЕДН ПРАВ ДВЕРИ;39452;3
13533614;13533614;GM;Защелка передн бок/дв;36624;3
13533619;13533619;GM;Защелка передн бок/дв;39620;2
13533631;13533631;GM;ЗАМОК ЗАДН ПРАВ ДВЕРИ;46536;3
13533634;13533634;GM;ЗАЩЕЛКА ЗАДН БОК/ДВ;21532;2
13533636;13533636;GM;ЗАЩЕЛКА ЗАДН БОК/ДВ;21560;2
13534116;13534116;GM;Генератор;85652;1
13534192;13534192;GM;МОДУЛЬ  УПР. КУЗОВ;220710;4
13534193;13534193;GM;МОДУЛЬ  УПР. КУЗОВ;124222;1
13534488;13534488;GM;МОДУЛЬ  ДИАГНОСТИКА И ДАТЧИКИ ПОДУШКИ БЕЗОПАСНОСТИ;263676;1
13534627;13534627;GM;ЭБУ ЗАМКОМ РУЛЕВОЙ КОЛОНКИ;111328;1
13536046;13536046;GM;СТУПИЦА ПЕРЕДНЯЯ;164892;4
13536110;13536110;GM;СТУПИЦА ПЕР.КОЛЕСА;55384;2
13536121;13536121;GM;СТУПИЦА ЗАДНЯЯ В СБОРЕ;180180;2
13537053;13537053;GM;МОДУЛЬ КОНТРОЛЬ МОЩНОСТИ ТОПЛИВНОГО НАСОСА;220122;5
13537061;13537061;GM;СУППОРТ ЗАДНИЙ ЛЕВЫЙ;79310;1
13538836;13538836;GM;МОДУЛЬ ОБОРУДОВАНИЯ УПРАВЛЕНИЯ ВЕНТИЛЯЦИЕЙ ЗАДНЕГО СИДЕНЬЯ С ПОДОГРЕВОМ;215838;1
13540011;13540011;GM;ЛАМПА ПОДСВЕТКИ ЗАДНЯЯ В ВИДЕ ЭМБЛЕМЫ;69706;1
13540607;13540607;GM;Датчик давления в колеса;18578;15
13540927;13540927;GM;ГЕНЕРАТОР;330974;2
13541369;13541369;GM;МОДУЛЬ УПРАВЛЕНИЯ СВЕТОМ;140308;1
13542117;13542117;GM;ДИСК ТОРМОЗНОЙ ЗАДНИЙ;137396;4
13542838;13542838;GM;МОДУЛЬ ШЛЮЗ ПОСЛЕДОВАТЕЛЬНЫХ ДАННЫХ;117334;1
13542886;13542886;GM;МОДУЛЬ ШЛЮЗ ПОСЛЕДОВАТЕЛЬНЫХ ДАННЫХ;261044;1
13543432;13543432;GM;ПОДШИПНИК ПЕРЕДНЕГО КОЛЕСА;51828;78
13544060;13544060;GM;МОДУЛЬ УПРАВЛЕНИЯ БЕНЗОСТАНЦИИ;78246;1
13544444;13544444;GM;СЕНСОР ИДЕНТИФИКАТОР ДАВЛЕНИЯ В ШИНАХ;29330;3
13544734;13544734;GM;КОМПЛЕКТ ПРИВОДА ЗАДН СТОЯН. ТОРМОЗА ЛЕВЫЙ;227850;1
13544735;13544735;GM;КОМПЛЕКТ ПРИВОДА ЗАДН СТОЯН. ТОРМОЗА ПРАВЫЙ;229278;1
13544913;13544913;GM;КРЫШКА РАСШИРИТЕЛЬНОГО БАЧКА;3136;88
13545382;13545382;GM;СУППОРТ ПЕРЕДНИЙ;242942;1
13545383;13545383;GM;СУППОРТ ПЕРЕДНИЙ;110656;1
13545773;13545773;GM;ПЕРЕКЛЮЧАТЕЛЬ СВЕТА ФАР;72296;1
13545832;13545832;GM;БАК УРАВН РАД;10724;12
13545953;13545953;GM;ДАТЧИК АККУМУЛЯТОРА;33236;1
13545954;13545954;GM;ДАТЧИК АККУМУЛЯТОР;52682;1
13546432;13546432;GM;НАСОС ОБОГРЕВАТЕЛЯ;116018;1
13546434;13546434;GM;НАСОС  ОХЛАЖДЕНИЕ ОБОГРЕВАТЕЛЯ;100576;1
13546561;13546561;GM;ЗАЩЕЛКА ЗАДН БОК/ДВ;38766;1
13546862;13546862;GM;ДИСК ПЕРЕДНИЙ ТОРМОЗНОЙ;131964;4
13546979;13546979;GM;МОДУЛЬ КУЗОВА;131124;1
13548431;13548431;GM;ПЕРЕДАТЧИК ДИСТАНЦИОННОЕ УПРАВЛЕНИЕ ЗАМКОМ ДВЕРИ;145250;2
13551499;13551499;GM;ТОПЛИВНЫЙ НАСОС В КОМПЛЕКТЕ;341250;8
13576422;13576422;GM;ДАТЧИК БОК УДАРА ПОДУШКИ БЕЗОПАСНОСТИ;3094;1
13576876;13576876;GM;УПРАВЛЕНИЕ АКП;141414;1
13577115;13577115;GM;ПЕТЛЯ ПЕРЕДНЯЯ ВЕРХНЯЯ БОКОВОЙ ДВЕРИ;6006;12
13577116;13577116;GM;ПЕТЛЯ ПЕРЕДНЯЯ ВЕРХНЯЯ БОКОВОЙ ДВЕРИ;5516;14
13577700;13577700;GM;ШКИВ ГЕНЕРАТОРА;16254;6
13578747;13578747;GM;КРОНШТЕЙН СУППОРТА ПЕРЕДНЕГО ТОРМОЗА;27076;5
13578791;13578791;GM;НАСОС ГИДРОУСЕЛИТЕЛЯ;141610;5
13579646;13579646;GM;УПЛОТНЕНИЕ  ВЫПУСК ТРУБКА ИСПАР КОНДИЦ;29316;21
13579648;13579648;GM;УПЛОТНЕНИЕ  ШЛАНГ КОНДЕНСАТОРА КОНДИЦИОНЕРА;54404;20
13579649;13579649;GM;УПЛОТНЕНИЕ  ВПУСК ТРУБКА ИСПАР КОНДИЦ;4774;14
13580789;13580789;GM;АНТЕННА НИЗКОЧАСТОТНАЯ ЗАДНИЙ ОТСЕК;28924;1
13580943;13580943;GM;ДАТЧИК УГЛА ПОВОРОТА РУЛЕВОГО КОЛЕСА;90818;1
13582913;13582913;GM;ЛАМПАПЕРЕДН ПРОТИВОТУМАННАЯ ФАРА;22876;4
13582947;13582947;GM;Регулятор напряжения;12460;414
13582947;13582947;GM;Регулятор напряжения;12460;5
13583100;13583100;GM;ГЕНЕРАТОР;308238;2
13583355;13583355;GM;ДАТЧИК БОК УДАРА  ПОДУШКИ БЕЗОПАСНОСТИ;20412;2
13583411;13583411;GM;ДАТЧИК ТЕМПЕРАТУРЫ НАРУЖНЕГО ВОЗДУХА;1778;14
13583613;13583613;GM;ПЕТЛЯ ПЕРЕДН БОК/ДВ НИЖН;72604;6
13583618;13583618;GM;ПЕТЛЯ ПЕРЕДН БОК/ДВ ВРХН;80304;6
13585709;13585709;GM;ЦИЛИНДР ТОРМОЗНОЙ ПЕРЕДНЕГО ТОРМОЗА;66164;1
13585947;13585947;GM;ЗЕРКАЛО-ВНУТР ЗАДН ВИДА;13496;1
13587668;13587668;GM;Датчик давления в системе A/C;42588;227
13587697;13587697;GM;ДАТЧИК ДАВЛЕНИЯ В СБОРЕ;19362;89
13587840;13587840;GM;КРЫШКА ОТВ ЦИЛ ЗМК ПЕРЕДН БОК/ДВЕРИ;37800;3
13588333;13588333;GM;РЕГУЛЯТОР НАПРЯЖЕНИЯ;83930;2
13588471;13588471;GM;СТУПИЦА ПЕРЕДНЕГО КОЛЕСА;13370;1
13589108;13589108;GM;СКОБА СУППОРТА ПЕРЕДНЕГО ТОРМОЗА;30954;1
13589518;13589518;GM;ДАТЧИК ПОЛОЖЕНИЯ АВТОМОБИЛЯ;83692;1
13590043;13590043;GM;ЛАМПА ПОДСВЕТКИ НОМЕРА;11480;2
13590209;13590209;GM;Датчик угла поворота;88494;10
13590931;13590931;GM;ПЕТЛЯ ЗАДН БОК/ДВ ВРХН;8372;12
13590932;13590932;GM;ПЕТЛЯ ЗАДН БОК/ДВ ВРХН;8344;7
13590932;13590932;GM;ПЕТЛЯ ЗАДН БОК/ДВ ВРХН;8344;1
13592067;13592067;GM;ПОДШИПНИК ПЕРЕДНЕГО КОЛЕСА;49826;20
13592068;13592068;GM;ПОДШИПНИК ПЕРЕДНЕГО КОЛЕСА;36806;11
13592491;13592491;GM;КОМПЛ. МОДУЛЬ ТОПЛИВНЫЙ;178808;16
13592496;13592496;GM;ДАТЧИК УРОВНЯ ТОПЛИВА;59878;1
13592528;13592528;GM;ЗАМОК ЗАДНЕЙ БОКОВОЙ ДВЕРИ;16856;2
13592530;13592530;GM;ЗАМОК ЗАДНЕЙ БОКОВОЙ ДВЕРИ;13986;2
13592781;13592781;GM;АНТЕННА НИЗКОЧАСТОТНАЯ ЗАДНИЙ БАМПЕР;5670;2
13593156;13593156;GM;Ступица заднего колеса;89992;17
13593158;13593158;GM;СТУПИЦА ЗАДНЕЕ КОЛЕСО (С ПОДШИПНИКОМ);74242;23
13593730;13593730;GM;НАСОС ОМЫВ/ВС;40264;2
13594160;13594160;GM;НАСОС ОМЫВАТЕЛЯ ЗАДНЕГО СТЕКЛА;30926;2
13594692;13594692;GM;БЛОК УПРАВЛЕНИЯ КУЗОВА;513464;3
13595190;13595190;GM;КЛАПАН СУПП ПЕРЕДН ТОРМОЗА;3276;8
13595649;13595649;GM;СУППОРТ  ЗАДНИЙ ТОРМОЗ;142940;1
13595651;13595651;GM;КОЛОДКИ ТОРМОЗНЫЕ ЗАДНИЕ;56518;23
13595652;13595652;GM;СУППОРТ  ЗАДНИЙ ТОРМОЗ;138614;1
13596492;13596492;GM;БЛОК УПРАВЛЕНИЯ СИДЕНЬЕМ;157724;3
13597236;13597236;GM;ГЕНЕРАТОР;427784;1
13597416;13597416;GM;ДАТЧИК  ПОЛОЖЕНИЕ ПЕДАЛИ СЦЕПЛ;12684;11
13597422;13597422;GM;ДАТЧИК ПОЛОЖЕНИЕ ПЕДАЛИ ТОРМОЗА;9758;1
13597423;13597423;GM;Датчик педали тормоза Trailblazer;13958;12
13597424;13597424;GM;ДАТЧИК ПЕДАЛИ ТОРМОЗА;12908;1
13597425;13597425;GM;ДАТЧИК ПОЛОЖЕНИЕ ПЕДАЛИ ТОРМОЗА;37044;1
13597428;13597428;GM;ДАТЧИК СЦЕПЛЕНИЯ;13832;5
13597429;13597429;GM;ДАТЧИК ПЕДАЛИ ТОРМОЗА;11844;10
13597528;13597528;GM;ЗАЩЕЛКА ПЕРЕДН БОК/ДВ;42182;3
13598347;13598347;GM;РЕЛЕ  ЕСМ;3108;2
13598909;13598909;GM;Сасок R3;9072;10
13599318;13599318;GM;Модуль входа данных Tracker/Trailblazer;54600;1
13599552;13599552;GM;КОМПЛЕКТ КРЫШКИ ПРОЕМ ЦИЛИНДРА ЗАМКА ПЕРЕДНЕЙ БОКОВОЙ ДВЕРИ;8568;2
15035747;15035747;GM;УПЛОТНЕНИЕ ВЫПУСКНОЙ СИСТЕМЫ;21266;2
15052228;15052228;GM;Шайба трубки охлаждения АКПП    Cobalt;4844;18
15075118;15075118;GM;Крышка бочка радиатора;18648;6
15077362;15077362;GM;Кольцо глушителя Taho;19138;2
15257472;15257472;GM;ТЯГА;45976;10
15286593;15286593;GM;Сальник приводного вала;33236;4
15776433;15776433;GM;ПРОКЛАДКА ТОПЛИВНОГО НАСОСА;15176;6
19116962;19116962;GM;РЕЛЕ ТОПЛИВНОГО НАСОСА;8442;5
19207664;19207664;GM;САЛЬНИК КЛАПАНА;37128;8
19256071;19256071;GM;КОМПЛЕКТ ПЫЛЬНИКА;58884;2
19256072;19256072;GM;КОМПЛЕКТ ПЫЛЬНИКА;26782;2
19258415;19258415;GM;САЛЬНИК ПРИВОДНОГО ВАЛА;32970;53
19258416;19258416;GM;САЛЬНИК В КОМПЛЕКТЕ ВЕДУЩЕГО ВАЛА;23646;63
19299084;19299084;GM;САЛЬНИК РАЗДАТКИ;21658;4
19348772;19348772;GM;ЭЛЕМЕНТ ВОЗДУШНОГО ФИЛЬТРА;17668;198
19348772;19348772;GM;ЭЛЕМЕНТ ВОЗДУШНОГО ФИЛЬТРА;17668;7
19352499;19352499;GM;БОЛТ ГОЛОВКИ ЦИЛИНДРОВ;4676;20
19420265;19420265;GM;Катализатор Taho;2303728;1
19420815;19420815;GM;ТЕРМОСТАТ;53060;3
19420835;19420835;GM;ВКЛАДЫШИ КОРЕННЫЕ КОМПЛЕКТ;13090;1
19431551;19431551;GM;ПРОВОДА  КОМПЛЕКТ СВ/ЗАЖ;77126;4
20820496;20820496;GM;КРЫШКА РУЧКИ ПРИВОДА ЗАМКА ПЕРЕДНЕЙ ДВЕРИ НАРУЖНАЯ;2814;8
20893953;20893953;GM;ПРОКЛАДКА ПЕРЕДНИЙ СИСТЕМЫ ВЫПУСКА;13440;2
20942002;20942002;GM;Колпачок колесного диска;58814;4
22682111;22682111;GM;прокладка кришки паливного насоса. гума;10948;8
22788792;22788792;GM;ЛАМПА;152432;1
22788793;22788793;GM;ЛАМПА;152432;1
22806316;22806316;GM;ОБЛИЦОВКА;103082;1
22806317;22806317;GM;ОБЛИЦОВКА;105210;1
22806323;22806323;GM;КРОНШТЕЙН БАМПЕРА;24654;1
22806425;22806425;GM;НАПРАВЛЯЮЩАЯ;17668;1
22806426;22806426;GM;НАПРАВЛЯЮЩАЯ;18200;1
22816982;22816982;GM;ПРОКЛАДКА КАТАЛИТ НЕЙТРАЛИЗ;11130;3
22821145;22821145;GM;Фильтр топливный;27440;136
22834081;22834081;GM;ПЫЛЬНИК РУЛЕВОЙ;38780;2
22895243;22895243;GM;КРЫШКА БАЧОК ГЛ ТРМЗ ЦИЛИНДРА;2436;3
22914276;22914276;GM;ПЕТЛЯ;124278;1
22914277;22914277;GM;ПЕТЛЯ;121282;1
22921485;22921485;GM;ДАТЧИК  СКОРОСТЬ ЗАДНЕГО КОЛЕСА;12432;4
22936465;22936465;GM;КРЫШКА;51282;1
22936482;22936482;GM;КРОНШТЕЙН;37114;1
22936483;22936483;GM;КРОНШТЕЙН;36764;1
22936484;22936484;GM;МОЛДИНГ;71386;1
22936485;22936485;GM;МОЛДИНГ;62468;1
22936499;22936499;GM;ЗАЛИВНОЕ ОТВЕРСТИЕ;39760;1
22936500;22936500;GM;ЗАЛИВНОЕ ОТВЕРСТИЕ;40138;1
22936501;22936501;GM;ДЕФЛЕКТОР;138754;2
22951144;22951144;GM;ОПОРА ТРАНСМИССИЯ И КАРКАС ПЕРЕДНЕЙ ПОДВЕСКИ;10514;4
22956295;22956295;GM;Щетка стеклоочистителя задняя Tahoe;13272;25
22960951;22960951;GM;Пробка сливная радиатора R3;3262;1
22976466;22976466;GM;КРОНШТЕЙН ЦЕНТР ОБЛ.ПНЛ ЗАДН БАМПЕРА;5950;5
22977469;22977469;GM;ОКНО ЗАДН БОК/ДВ;28882;2
22977470;22977470;GM;ОКНО ЗАДН БОК/ДВ;33250;1
22977959;22977959;GM;КРОНШТЕЙН ОБЛ.ПНЛ ЗАДН БАМПЕРА;14602;4
22982958;22982958;GM;КРОНШТЕЙН РАД ВРХН;2996;1
22982959;22982959;GM;КРОНШТЕЙН РАД ВРХН;2856;1
22987634;22987634;GM;ДЕРЖАТЕЛЬ  КАНАЛ ОКНА ПЕРЕДНЕЙ БОКОВОЙ ДВЕРИ;7910;1
22994321;22994321;GM;ТРУБКА  ЗАЛИВ/ОТВ КОНТЕЙНЕРА С РАСТВОРИТЕЛЕМ ДЛЯ ОМЫВ/ВС;4074;1
23103753;23103753;GM;Пыльник переднего амортизатора;9058;2
23117555;23117555;GM;Защитный экран;115542;1
23125915;23125915;GM;ПЛАСТИНА ОБЛИЦ ПОРОЖКА ПЕРЕДН БОК/ДВ;7364;2
23135902;23135902;GM;КОЛОДКИ РУЧНОГО ТОМОЗА;37408;1
23138552;23138552;GM;ЭЛЕМЕНТ ЖЕСТКОСТИ НИЖН ОБЛИЦ ПЕРЕДН БАМПЕРА;40600;2
23142971;23142971;GM;КРЫШКА;43260;1
23142973;23142973;GM;Крышка заднего бампера;120792;1
23144340;23144340;GM;ДИСК ТОРМОЗНОЙ;128142;4
23149394;23149394;GM;Зеркало заднего вида правое;359170;1
23150666;23150666;GM;Трубка;11214;1
23157568;23157568;GM;ОТРАЖАТЕЛЬ  ПЕРЕДНИЙ ВОЗДУШНЫЙ ЗАДНЕЙ ШИНЫ;4004;2
23157569;23157569;GM;ОТРАЖАТЕЛЬ  ПЕРЕДНИЙ ВОЗДУШНЫЙ ЗАДНЕЙ ШИНЫ;4004;2
23165700;23165700;GM;Петля капота левая;23072;4
23165701;23165701;GM;Петля капота правая;22862;4
23165706;23165706;GM;Демпфер капота;15736;1
23165730;23165730;GM;ЭМБЛЕМА ПЕР.РЕШ.;43582;2
23165965;23165965;GM;Направляющая заднего бампера правая;21994;6
23165966;23165966;GM;Направляющая заднего бампера левая;21462;6
23165971;23165971;GM;ШТАНГА ЗАДН БАМП ПРОТИВОУДАРНАЯ;273616;1
23166684;23166684;GM;ПЛАСТИНА НА ОТКИДНОМ БОРТЕС НАИМЕНОВАНИЕМ АВТОМОБИЛЯ;45808;2
23174489;23174489;GM;ЛАМПА  ЗАДНЯЯ ОБЛИЦОВКА СИГНАЛ НИЗКОГО УРОВНЯ;5572;3
23174490;23174490;GM;ЛАМПА  ЗАДНЯЯ ОБЛИЦОВКА СИГНАЛ НИЗКОГО УРОВНЯ;5726;4
23176934;23176934;GM;КОМПЛЕКТ СЕРДЕЧН. РАДИАТОР ОБОГРЕВАТЕЛЯ;179676;1
23181646;23181646;GM;ФОРСУНКА ОМЫВАТЕЛЯ;4690;7
23181839;23181839;GM;КАПОТ;143570;1
23182177;23182177;GM;ИЗОЛЯТОР РАДИАТОРА ВЕРХНИЙ;10374;2
23189799;23189799;GM;БРЫЗГОВИК;27510;2
23189800;23189800;GM;БРЫЗГОВИК;25354;2
23195438;23195438;GM;ДИСКЗАДНИЙ ТОРМОЗНОЙ;113582;2
23202900;23202900;GM;ПЫЛЬНИК  ЗАДНИЙ АМОРТИЗАТОР;6832;6
23202902;23202902;GM;БАМПЕР  ЗАДНИЙ АМОРТИЗАТОР;9254;6
23206449;23206449;GM;УПЛОТНЕНИЕ ВЕДУЩЕЙ ШЕСТЕРНИ ДИФФЕРЕНЦИАЛА;8932;1
23206807;23206807;GM;УПЛОТНЕНИЕ КАРДАННОГО ВАЛА РАЗДАТОЧНОЙ КОРОБКИ;6692;6
23209755;23209755;GM;ПЕРЕКЛЮЧАТЕЛЬ УКАЗАТЕЛЬ СИГНАЛА ПОВОРОТА;20510;2
23210136;23210136;GM;СКОБА ОПОРНАЯ ОБЛИЦОВКИ ПЕРЕДНЕГО БАМПЕРА;2716;2
23210451;23210451;GM;КРОНШТЕЙН ОБЛ.ПНЛ ЗАДН БАМПЕРА;14042;4
23214215;23214215;GM;Наконечник рулевой левый;57918;3
23214216;23214216;GM;Наконечник рулевой правый;54432;3
